img_id,seq_id,frame_id,cat_id,bbox_area,aspect_ratio,gt_area_px,pred_area_px,iou,sam_score,matched,n_obj
1300266,13,266,1,24168.0,1.8596491228070176,16003,16440,0.8849058796188706,0.921085774898529,True,6
1300266,13,266,1,5160.0,2.7906976744186047,2120,16440,0.001564945226917058,0.921085774898529,True,6
1300266,13,266,1,7650.0,2.9411764705882355,4459,2139,0.46752669039145905,0.9363163113594055,True,6
1300266,13,266,1,9490.0,2.246153846153846,5541,2168,0.3907631246617355,0.9216723442077637,True,6
1300266,13,266,1,10988.0,2.4477611940298507,5254,420,0.07993909402360107,0.9017684459686279,True,6
1300267,13,267,1,4300.0,2.3255813953488373,2156,1066,0.4625510667271902,0.9494059085845947,True,6
1300267,13,267,1,14144.0,3.0588235294117645,10101,7245,0.6733551996912984,0.9665005207061768,True,6
1300267,13,267,1,13440.0,3.28125,9782,4181,0.424359889829644,0.9625465869903564,True,6
1300267,13,267,1,8692.0,3.0943396226415096,5426,5330,0.8615437867774316,0.8959810733795166,True,6
1300267,13,267,1,12402.0,2.0384615384615383,6733,2520,0.37386785449146254,0.9766518473625183,True,6
1300267,13,267,1,13320.0,2.4324324324324325,6517,495,0.07364875210534375,0.9172261953353882,True,6
1300268,13,268,1,4515.0,2.441860465116279,2423,1172,0.4673469387755102,0.9531793594360352,True,5
1300268,13,268,1,10500.0,4.2,8632,4296,0.49733611304146397,0.9834656715393066,True,5
1300268,13,268,1,11456.0,2.796875,6837,2843,0.4135514018691589,0.9523961544036865,True,5
1300268,13,268,1,17072.0,1.8144329896907216,7345,2259,0.30684446863518844,0.973503053188324,True,5
1300268,13,268,1,16482.0,2.451219512195122,8304,711,0.085621387283237,0.8666914701461792,True,5
1300269,13,269,1,4440.0,2.775,2499,1178,0.46845047923322686,0.9613454341888428,True,4
1300269,13,269,1,15580.0,2.6973684210526314,7610,2826,0.3711733018000263,0.9582996964454651,True,4
1300269,13,269,1,22458.0,1.7280701754385965,9463,3091,0.3244013081548687,0.9731160998344421,True,4
1300269,13,269,1,20700.0,2.07,10658,4429,0.40161649944258637,0.9226393103599548,True,4
1300270,13,270,1,4945.0,2.6744186046511627,2491,1174,0.4601593625498008,0.9698194265365601,True,4
1300270,13,270,1,18873.0,2.876543209876543,9733,4057,0.41276508554451385,0.9187425374984741,True,4
1300270,13,270,1,26862.0,1.834710743801653,12447,4247,0.3323224261771748,0.9625476598739624,True,4
1300270,13,270,1,26035.0,1.6141732283464567,12699,6092,0.4626761111543551,0.935629665851593,True,4
1300271,13,271,1,5368.0,2.772727272727273,2861,1334,0.4611633577150819,0.9607948064804077,True,4
1300271,13,271,1,22515.0,2.4947368421052634,12868,5406,0.4153822322050964,0.9496338367462158,True,4
1300271,13,271,1,8720.0,5.45,5256,2311,0.4130718954248366,0.8649877905845642,True,4
1300271,13,271,1,34138.0,1.1952662721893492,16365,9620,0.5633836712592504,0.9537830948829651,True,4
1300272,13,272,1,6144.0,2.6666666666666665,3480,1672,0.4766408713098309,0.9469352960586548,True,4
1300272,13,272,1,14762.0,3.9672131147540983,7877,319,0.040497651390123145,0.8411762714385986,True,4
1300272,13,272,1,840.0,3.7333333333333334,460,372,0.27607361963190186,0.8875616788864136,True,4
1300272,13,272,1,17563.0,2.120879120879121,8297,5915,0.6951335877862596,0.8790116310119629,True,4
1300273,13,273,1,6885.0,2.6470588235294117,4047,2002,0.47644618013180373,0.9259323477745056,True,2
1300273,13,273,1,840.0,3.7333333333333334,526,353,0.348159509202454,0.9152259826660156,True,2
1300274,13,274,1,7920.0,2.618181818181818,4523,2190,0.47635803826698925,0.9656018614768982,True,3
1300274,13,274,1,1062.0,3.2777777777777777,665,398,0.47434119278779474,0.9300203919410706,True,3
1300274,13,274,1,1098.0,3.388888888888889,500,715,0.6308724832214765,0.8189978003501892,True,3
1300275,13,275,1,9333.0,2.5081967213114753,5130,2483,0.47853952223732765,0.9686757326126099,True,3
1300275,13,275,1,1220.0,3.05,688,415,0.43060959792477305,0.9071969985961914,True,3
1300275,13,275,1,1323.0,3.0,525,720,0.6577896138482024,0.8027310967445374,True,3
1300276,13,276,1,10790.0,2.5538461538461537,5892,2752,0.4513096037609134,0.9684836864471436,True,3
1300276,13,276,1,1280.0,3.2,787,461,0.45964912280701753,0.8711692094802856,True,3
1300276,13,276,1,1254.0,3.473684210526316,602,776,0.6463560334528077,0.8347004652023315,True,3
1300277,13,277,1,13300.0,2.3026315789473686,6657,3269,0.4806085918854415,0.9591705203056335,True,4
1300277,13,277,1,1365.0,3.0952380952380953,776,492,0.387308533916849,0.8774095773696899,True,4
1300277,13,277,1,1292.0,3.5789473684210527,671,793,0.6964078794901506,0.8117696046829224,True,4
1300277,13,277,1,1026.0,3.1666666666666665,554,561,0.6919575113808801,0.7562181353569031,True,4
1300278,13,278,1,15826.0,2.3536585365853657,7314,3200,0.43575037552915474,0.9768167734146118,True,4
1300278,13,278,1,1428.0,3.238095238095238,837,503,0.40461215932914046,0.8955965042114258,True,4
1300278,13,278,1,1278.0,3.9444444444444446,725,837,0.7433035714285714,0.7754932045936584,True,4
1300278,13,278,1,1062.0,3.2777777777777777,541,603,0.8015748031496063,0.7661177515983582,True,4
1300279,13,279,1,17088.0,2.157303370786517,7692,3350,0.4295701708959089,0.9877762794494629,True,4
1300279,13,279,1,1491.0,3.380952380952381,894,569,0.4080846968238691,0.9236820936203003,True,4
1300279,13,279,1,1554.0,3.5238095238095237,804,871,0.7631578947368421,0.7942230701446533,True,4
1300279,13,279,1,1220.0,3.05,588,643,0.7192737430167597,0.8179057240486145,True,4
1300280,13,280,1,19968.0,1.8461538461538463,9084,3206,0.3465541799057741,0.9799998998641968,True,4
1300280,13,280,1,1628.0,3.3636363636363638,964,669,0.42,0.9072090983390808,True,4
1300280,13,280,1,1386.0,4.277777777777778,877,766,0.7294736842105263,0.8043322563171387,True,4
1300280,13,280,1,1197.0,3.3157894736842106,626,745,0.7009925558312655,0.8062155842781067,True,4
1300281,13,281,1,22195.0,1.6782608695652175,11854,4225,0.3459735476310062,0.9817421436309814,True,4
1300281,13,281,1,1694.0,3.5,1028,668,0.40863787375415284,0.8729578256607056,True,4
1300281,13,281,1,1600.0,4.0,893,805,0.7326530612244898,0.707576334476471,True,4
1300281,13,281,1,1300.0,3.25,667,807,0.6923076923076923,0.7913363575935364,True,4
1300282,13,282,1,23985.0,1.5853658536585367,15415,5573,0.35327874137597526,0.9850077629089355,True,5
1300282,13,282,1,2106.0,3.1153846153846154,1279,743,0.4557235421166307,0.9338598251342773,True,5
1300282,13,282,1,1700.0,4.25,1016,899,0.7520585544373285,0.6996328830718994,True,5
1300282,13,282,1,1340.0,3.35,723,787,0.7376294591484465,0.8288342952728271,True,5
1300282,13,282,1,8591.0,1.704225352112676,3093,1796,0.5311619166927655,0.8263478875160217,True,5
1300283,13,283,1,14364.0,2.486842105263158,12459,4975,0.39661940238724663,0.9910398721694946,True,5
1300283,13,283,1,2295.0,3.1481481481481484,1379,798,0.4620550705171256,0.9431625604629517,True,5
1300283,13,283,1,2136.0,3.7083333333333335,1239,295,0.16476841305998483,0.780901312828064,True,5
1300283,13,283,1,1540.0,3.1818181818181817,791,862,0.7928416485900217,0.8200432658195496,True,5
1300283,13,283,1,8253.0,2.0793650793650795,3535,1934,0.48978479978207573,0.9205543398857117,True,5
1300284,13,284,1,2430.0,3.3333333333333335,1401,877,0.4114002478314746,0.934224009513855,True,3
1300284,13,284,1,2538.0,3.4814814814814814,1414,1323,0.8054089709762533,0.7792728543281555,True,3
1300284,13,284,1,1702.0,3.217391304347826,876,857,0.7829218106995884,0.8042867183685303,True,3
1300285,13,285,1,2688.0,3.4285714285714284,1641,981,0.40138963121325494,0.9338533878326416,True,3
1300285,13,285,1,2646.0,3.6296296296296298,1557,289,0.17355371900826447,0.8710341453552246,True,3
1300285,13,285,1,1848.0,3.2083333333333335,935,942,0.8082851637764933,0.8269544839859009,True,3
1300286,13,286,1,3131.0,3.2580645161290325,1933,1097,0.46306132303235154,0.9495993256568909,True,3
1300286,13,286,1,3120.0,3.466666666666667,1746,1685,0.8515920129519697,0.7533557415008545,True,3
1300286,13,286,1,1944.0,3.375,1045,1127,0.8039867109634552,0.779843270778656,True,3
1300287,13,287,1,3706.0,3.2058823529411766,2130,1281,0.42125,0.9259516000747681,True,3
1300287,13,287,1,3584.0,3.5,1960,404,0.2042791645440652,0.8305532336235046,True,3
1300287,13,287,1,2268.0,3.111111111111111,1148,1208,0.8151001540832049,0.8407799601554871,True,3
1300288,13,288,1,4248.0,3.2777777777777777,2417,1424,0.40490124359912216,0.9393694996833801,True,3
1300288,13,288,1,4165.0,3.4,2347,755,0.29519832985386224,0.777798056602478,True,3
1300288,13,288,1,2464.0,3.142857142857143,1248,635,0.3979213066072754,0.8472194671630859,True,3
1300289,13,289,1,5120.0,3.2,2785,1688,0.3695652173913043,0.9631437659263611,True,5
1300289,13,289,1,4515.0,3.6857142857142855,2731,878,0.2921589688506982,0.789383590221405,True,5
1300289,13,289,1,2604.0,3.3214285714285716,1334,1430,0.8353253652058433,0.8213898539543152,True,5
1300289,13,289,1,384.0,2.6666666666666665,242,279,0.7721088435374149,0.8116949200630188,True,5
1300289,13,289,1,420.0,2.9166666666666665,225,213,0.7590361445783133,0.8132117390632629,True,5
1300290,13,290,1,5891.0,3.186046511627907,3380,2048,0.3910814966683752,0.910620391368866,True,5
1300290,13,290,1,5320.0,3.6842105263157894,3183,789,0.24475086179880914,0.8109847903251648,True,5
1300290,13,290,1,3069.0,3.193548387096774,1518,712,0.38767890479153705,0.8675209879875183,True,5
1300290,13,290,1,352.0,2.909090909090909,219,284,0.6766666666666666,0.7512161135673523,True,5
1300290,13,290,1,385.0,3.1818181818181817,212,224,0.8242677824267782,0.8108183145523071,True,5
1300291,13,291,1,7350.0,3.061224489795918,4194,4677,0.8264360716491661,0.9121778011322021,True,5
1300291,13,291,1,6688.0,3.4545454545454546,3951,1040,0.25150451354062187,0.8485713005065918,True,5
1300291,13,291,1,3468.0,3.0,1760,891,0.432972972972973,0.8774277567863464,True,5
1300291,13,291,1,306.0,3.7777777777777777,215,234,0.6816479400749064,0.7317113280296326,True,5
1300291,13,291,1,432.0,3.0,193,234,0.6297709923664122,0.8074242472648621,True,5
1300292,13,292,1,9519.0,2.9298245614035086,5224,5981,0.8204711616571893,0.8986099362373352,True,5
1300292,13,292,1,7990.0,3.617021276595745,4924,1331,0.2656819101578308,0.8798093199729919,True,5
1300292,13,292,1,3996.0,3.0833333333333335,2094,993,0.42258064516129035,0.8521924018859863,True,5
1300292,13,292,1,272.0,4.25,189,245,0.6821705426356589,0.752336323261261,True,5
1300292,13,292,1,380.0,3.8,128,243,0.3345323741007194,0.811347246170044,True,5
1300293,13,293,1,11904.0,2.90625,6486,7298,0.804424662913994,0.8308106064796448,True,5
1300293,13,293,1,9964.0,3.547169811320755,6149,1755,0.2548023495792983,0.8860375285148621,True,5
1300293,13,293,1,4522.0,3.1315789473684212,2344,1197,0.4506349856616141,0.8774609565734863,True,5
1300293,13,293,1,370.0,3.7,237,203,0.7886178861788617,0.7384435534477234,True,5
1300293,13,293,1,370.0,3.7,208,290,0.6064516129032258,0.7487451434135437,True,5
1300294,13,294,1,15150.0,2.6933333333333334,8641,9195,0.7963541142108974,0.8366054892539978,True,5
1300294,13,294,1,13504.0,3.296875,7576,2259,0.2615443817342227,0.8648356199264526,True,5
1300294,13,294,1,5289.0,3.1463414634146343,2666,2747,0.8847493036211699,0.8290328979492188,True,5
1300294,13,294,1,342.0,4.222222222222222,223,207,0.8454935622317596,0.7484509944915771,True,5
1300294,13,294,1,380.0,3.8,271,318,0.7374631268436578,0.7048410177230835,True,5
1300295,13,295,1,18492.0,2.1847826086956523,10529,11856,0.8283917340521114,0.8862718343734741,True,5
1300295,13,295,1,16720.0,2.8947368421052633,9125,4117,0.43638138626749107,0.9519098997116089,True,5
1300295,13,295,1,6255.0,3.088888888888889,3196,1450,0.4343933312750849,0.9008516073226929,True,5
1300295,13,295,1,380.0,3.8,249,221,0.8217054263565892,0.757240891456604,True,5
1300295,13,295,1,468.0,3.25,312,310,0.6856368563685636,0.7096940279006958,True,5
1300296,13,296,1,23316.0,1.7327586206896552,13516,15574,0.8216544555075459,0.9069331884384155,True,5
1300296,13,296,1,18122.0,2.6951219512195124,10221,5287,0.5006773756531837,0.9626039266586304,True,5
1300296,13,296,1,7701.0,2.9607843137254903,3823,1582,0.41049060542797494,0.9131169319152832,True,5
1300296,13,296,1,429.0,3.5454545454545454,270,283,0.8372093023255814,0.7723347544670105,True,5
1300296,13,296,1,492.0,3.4166666666666665,309,316,0.6711229946524064,0.7325912714004517,True,5
1300297,13,297,1,14819.0,2.780821917808219,12275,11302,0.9204202981184328,0.979621171951294,True,4
1300297,13,297,1,9296.0,2.9642857142857144,4567,1787,0.38976377952755903,0.9003785252571106,True,4
1300297,13,297,1,480.0,3.3333333333333335,286,320,0.8035714285714286,0.8232510685920715,True,4
1300297,13,297,1,546.0,3.230769230769231,204,402,0.4567307692307692,0.8302624225616455,True,4
1300298,13,298,1,11408.0,2.967741935483871,5647,2094,0.36237240408306937,0.9088006019592285,True,3
1300298,13,298,1,440.0,3.6363636363636362,296,334,0.8103448275862069,0.8193634748458862,True,3
1300298,13,298,1,528.0,3.6666666666666665,225,355,0.49870801033591733,0.8120152950286865,True,3
1300299,13,299,1,14555.0,2.887323943661972,7182,2396,0.33231325636388925,0.8990541100502014,True,3
1300299,13,299,1,533.0,3.1538461538461537,342,362,0.8429319371727748,0.823592483997345,True,3
1300299,13,299,1,396.0,4.888888888888889,183,391,0.43859649122807015,0.8108851313591003,True,3
1300300,13,300,1,13845.0,3.276923076923077,8461,3224,0.3802267895109851,0.9388073682785034,True,3
1300300,13,300,1,492.0,3.4166666666666665,318,393,0.7819548872180451,0.8175864815711975,True,3
1300300,13,300,1,528.0,3.6666666666666665,221,253,0.3739130434782609,0.7961543202400208,True,3
1300301,13,301,1,16770.0,2.7564102564102564,9640,9616,0.916973618715779,0.866819441318512,True,3
1300301,13,301,1,602.0,3.0714285714285716,354,420,0.7086092715231788,0.8111016750335693,True,3
1300301,13,301,1,675.0,3.0,298,260,0.47619047619047616,0.8269654512405396,True,3
1300302,13,302,1,21900.0,2.19,11763,5764,0.4868510349507974,0.9516598582267761,True,3
1300302,13,302,1,616.0,3.142857142857143,407,451,0.7837837837837838,0.8140915632247925,True,3
1300302,13,302,1,611.0,3.6153846153846154,255,305,0.4213197969543147,0.847561776638031,True,3
1300303,13,303,1,30016.0,1.671641791044776,15886,9226,0.5732364365367748,0.953863263130188,True,5
1300303,13,303,1,540.0,3.75,373,472,0.7677824267782427,0.8277903199195862,True,5
1300303,13,303,1,750.0,3.3333333333333335,320,348,0.4063157894736842,0.841060221195221,True,5
1300303,13,303,1,455.0,2.6923076923076925,242,266,0.7046979865771812,0.7271280288696289,True,5
1300303,13,303,1,540.0,2.4,290,243,0.7138263665594855,0.7165836691856384,True,5
1300304,13,304,1,552.0,3.8333333333333335,351,469,0.7154811715481172,0.8295178413391113,True,4
1300304,13,304,1,850.0,2.9411764705882355,348,571,0.5316666666666666,0.8524373173713684,True,4
1300304,13,304,1,494.0,2.923076923076923,266,236,0.7016949152542373,0.7078089714050293,True,4
1300304,13,304,1,407.0,3.3636363636363638,257,244,0.6589403973509934,0.7138341069221497,True,4
1300305,13,305,1,720.0,3.2,376,483,0.7214428857715431,0.8010271191596985,True,4
1300305,13,305,1,950.0,2.6315789473684212,408,472,0.4012738853503185,0.8060044050216675,True,4
1300305,13,305,1,468.0,2.769230769230769,302,266,0.7585139318885449,0.6976656913757324,True,4
1300305,13,305,1,480.0,3.3333333333333335,304,244,0.7071651090342679,0.7276843190193176,True,4
1300306,13,306,1,672.0,3.4285714285714284,393,491,0.7715430861723447,0.7979698181152344,True,4
1300306,13,306,1,988.0,2.736842105263158,392,382,0.2921535893155259,0.8402836322784424,True,4
1300306,13,306,1,480.0,3.3333333333333335,304,276,0.7682926829268293,0.7647752165794373,True,4
1300306,13,306,1,492.0,3.4166666666666665,323,260,0.684971098265896,0.6268011331558228,True,4
1300307,13,307,1,650.0,3.8461538461538463,346,507,0.6563106796116505,0.78183913230896,True,4
1300307,13,307,1,1045.0,2.8947368421052633,421,665,0.5404255319148936,0.8575392365455627,True,4
1300307,13,307,1,574.0,2.9285714285714284,344,291,0.7590027700831025,0.7495671510696411,True,4
1300307,13,307,1,480.0,3.3333333333333335,295,239,0.7006369426751592,0.6649295687675476,True,4
1300308,13,308,1,832.0,3.25,451,530,0.7332155477031802,0.8027958273887634,True,4
1300308,13,308,1,1140.0,2.85,439,616,0.4714086471408647,0.859902560710907,True,4
1300308,13,308,1,429.0,3.5454545454545454,299,261,0.6867469879518072,0.6814928650856018,True,4
1300308,13,308,1,480.0,3.3333333333333335,306,254,0.7665615141955836,0.7437548041343689,True,4
1300309,13,309,1,676.0,4.0,498,622,0.7527386541471048,0.8147569894790649,True,4
1300309,13,309,1,1218.0,2.761904761904762,438,596,0.45224719101123595,0.8301991820335388,True,4
1300309,13,309,1,588.0,3.0,333,292,0.675603217158177,0.6570811867713928,True,4
1300309,13,309,1,396.0,3.272727272727273,227,300,0.6624605678233438,0.7041307687759399,True,4
1300310,13,310,1,816.0,3.1875,515,731,0.6860622462787551,0.8340368270874023,True,5
1300310,13,310,1,1239.0,2.8095238095238093,434,618,0.47132867132867134,0.8197712302207947,True,5
1300310,13,310,1,3713.0,1.6808510638297873,1490,1412,0.8531289910600255,0.8150466680526733,True,5
1300310,13,310,1,616.0,3.142857142857143,340,281,0.5183374083129584,0.7398056983947754,True,5
1300310,13,310,1,492.0,3.4166666666666665,284,353,0.6126582278481013,0.707328200340271,True,5
1300311,13,311,1,810.0,3.6,557,721,0.727027027027027,0.8425744771957397,True,5
1300311,13,311,1,1260.0,2.857142857142857,412,649,0.42799461641991926,0.8351159691810608,True,5
1300311,13,311,1,3901.0,1.7659574468085106,1691,1576,0.8636622932116372,0.8169259428977966,True,5
1300311,13,311,1,704.0,2.75,419,486,0.7370441458733206,0.738201379776001,True,5
1300311,13,311,1,675.0,3.0,322,464,0.5751503006012024,0.7013912796974182,True,5
1300312,13,312,1,912.0,3.5625,594,740,0.7212903225806452,0.8158285617828369,True,5
1300312,13,312,1,1323.0,3.0,473,609,0.3818646232439336,0.8450751304626465,True,5
1300312,13,312,1,4576.0,1.6923076923076923,1871,1817,0.8239366963402571,0.8177040219306946,True,5
1300312,13,312,1,782.0,2.7058823529411766,399,450,0.7221095334685599,0.764578104019165,True,5
1300312,13,312,1,630.0,2.8,339,395,0.703016241299304,0.6959422826766968,True,5
1300313,13,313,1,1220.0,3.05,607,768,0.6646489104116223,0.8134210109710693,True,5
1300313,13,313,1,1430.0,2.9545454545454546,559,683,0.4375,0.8539224863052368,True,5
1300313,13,313,1,5320.0,1.6964285714285714,2151,2060,0.8874943971313313,0.8358712196350098,True,5
1300313,13,313,1,768.0,3.0,432,435,0.7766393442622951,0.7817111611366272,True,5
1300313,13,313,1,690.0,3.066666666666667,375,469,0.6981891348088531,0.6850482225418091,True,5
1300314,13,314,1,1216.0,3.3684210526315788,624,744,0.725094577553594,0.8004756569862366,True,5
1300314,13,314,1,1632.0,2.8333333333333335,665,812,0.49797160243407707,0.8277403116226196,True,5
1300314,13,314,1,5800.0,1.7241379310344827,2492,1014,0.3951452447274174,0.9029243588447571,True,5
1300314,13,314,1,918.0,2.8333333333333335,466,383,0.7724425887265136,0.7542011141777039,True,5
1300314,13,314,1,752.0,2.9375,387,347,0.7311320754716981,0.6456619501113892,True,5
1300315,13,315,1,1152.0,3.5555555555555554,619,745,0.7114178168130489,0.8081068396568298,True,5
1300315,13,315,1,1587.0,3.0,634,913,0.504863813229572,0.8337502479553223,True,5
1300315,13,315,1,6784.0,1.65625,2901,1173,0.40144478844169246,0.8844075202941895,True,5
1300315,13,315,1,765.0,3.4,438,168,0.35570469798657717,0.6876916885375977,True,5
1300315,13,315,1,585.0,3.4615384615384617,379,277,0.6482412060301508,0.7080792188644409,True,5
1300316,13,316,1,1188.0,3.6666666666666665,639,319,0.43843843843843844,0.8114952445030212,True,5
1300316,13,316,1,1680.0,2.9166666666666665,654,1029,0.5482980680772769,0.8370283842086792,True,5
1300316,13,316,1,7797.0,1.6376811594202898,3303,1208,0.3649016641452345,0.8599494695663452,True,5
1300316,13,316,1,800.0,3.125,439,516,0.7145421903052065,0.7547569870948792,True,5
1300316,13,316,1,768.0,3.0,444,513,0.702846975088968,0.710062563419342,True,5
1300317,13,317,1,1428.0,3.238095238095238,699,892,0.6694648478488983,0.775044858455658,True,5
1300317,13,317,1,1924.0,2.8461538461538463,744,566,0.26325940212150434,0.8467584848403931,True,5
1300317,13,317,1,8833.0,1.6575342465753424,3854,1520,0.3900672529746508,0.8886235952377319,True,5
1300317,13,317,1,901.0,3.1176470588235294,502,487,0.7692307692307693,0.7315148115158081,True,5
1300317,13,317,1,832.0,3.25,549,522,0.785,0.7189292907714844,True,5
1300318,13,318,1,1752.0,3.0416666666666665,835,438,0.20892687559354226,0.7885334491729736,True,5
1300318,13,318,1,2106.0,2.888888888888889,794,317,0.002707581227436823,0.851610541343689,True,5
1300318,13,318,1,10773.0,1.6419753086419753,4620,1840,0.3907427341227126,0.8980687856674194,True,5
1300318,13,318,1,1026.0,2.8421052631578947,558,604,0.688953488372093,0.76807701587677,True,5
1300318,13,318,1,880.0,3.4375,569,591,0.695906432748538,0.710638165473938,True,5
1300319,13,319,1,1748.0,3.3043478260869565,901,405,0.39978563772775993,0.8496828079223633,True,5
1300319,13,319,1,2296.0,2.9285714285714284,987,1377,0.5728542914171657,0.8516027331352234,True,5
1300319,13,319,1,12816.0,1.6179775280898876,5608,2039,0.3508214096449391,0.9335778951644897,True,5
1300319,13,319,1,1026.0,3.1666666666666665,616,217,0.3500810372771475,0.7435040473937988,True,5
1300319,13,319,1,1064.0,2.9473684210526314,607,552,0.7195845697329377,0.8060135245323181,True,5
1300320,13,320,1,1950.0,3.12,983,921,0.7015192135835567,0.7850294709205627,True,5
1300320,13,320,1,2380.0,3.0357142857142856,1005,1438,0.5442477876106194,0.7883812189102173,True,5
1300320,13,320,1,15072.0,1.6354166666666667,6953,2599,0.3634027976020554,0.903292715549469,True,5
1300320,13,320,1,1200.0,3.0,692,572,0.7653631284916201,0.8046538829803467,True,5
1300320,13,320,1,1044.0,3.2222222222222223,638,632,0.7614424410540915,0.8517139554023743,True,5
1300321,13,321,1,2132.0,3.1538461538461537,1067,415,0.36338546458141674,0.9005244374275208,True,5
1300321,13,321,1,2494.0,2.9655172413793105,1115,1539,0.5854241338112306,0.8039106130599976,True,5
1300321,13,321,1,6426.0,3.642857142857143,4232,1989,0.4562265917602996,0.9079455137252808,True,5
1300321,13,321,1,1281.0,2.9047619047619047,812,635,0.7308612440191388,0.7590155005455017,True,5
1300321,13,321,1,1197.0,3.3157894736842106,803,730,0.7640966628308401,0.8612874746322632,True,5
1300322,13,322,1,2210.0,3.269230769230769,1118,434,0.36860670194003525,0.9038170576095581,True,4
1300322,13,322,1,2730.0,3.033333333333333,1173,497,0.018913971934106162,0.8238206505775452,True,4
1300322,13,322,1,1302.0,2.9523809523809526,791,330,0.36874236874236876,0.7828556895256042,True,4
1300322,13,322,1,1452.0,3.0,906,838,0.796086508753862,0.837230920791626,True,4
1300323,13,323,1,2520.0,2.8,1220,577,0.4364508393285372,0.8825221061706543,True,4
1300323,13,323,1,2883.0,3.0,1235,604,0.03372681281618887,0.849353015422821,True,4
1300323,13,323,1,1584.0,2.75,908,797,0.7966280295047419,0.7255377769470215,True,4
1300323,13,323,1,1809.0,2.4814814814814814,888,787,0.7724867724867724,0.7755632400512695,True,4
1300324,13,324,1,2670.0,2.966666666666667,1428,715,0.42297476759628155,0.8707215189933777,True,4
1300324,13,324,1,3267.0,3.0,1430,673,0.04626865671641791,0.8494411110877991,True,4
1300324,13,324,1,1632.0,2.8333333333333335,913,864,0.8665966386554622,0.7546851634979248,True,4
1300324,13,324,1,1680.0,2.9166666666666665,856,202,0.23453908984830804,0.8224742412567139,True,4
1300325,13,325,1,3325.0,2.7142857142857144,1455,1669,0.6572944297082228,0.8015141487121582,True,5
1300325,13,325,1,3432.0,3.1515151515151514,1420,501,0.007341373885684321,0.8295860290527344,True,5
1300325,13,325,1,1775.0,2.84,1082,331,0.30230414746543777,0.8572374582290649,True,5
1300325,13,325,1,2263.0,2.3548387096774195,1016,212,0.17963496637848222,0.7489498853683472,True,5
1300325,13,325,1,2312.0,2.0,849,438,0.3958785249457701,0.8378868103027344,True,5
1300326,13,326,1,3939.0,2.58974358974359,1551,569,0.03515625,0.7780359983444214,True,5
1300326,13,326,1,3960.0,3.0555555555555554,1434,956,0.11786716557530402,0.8583440780639648,True,5
1300326,13,326,1,1924.0,2.8461538461538463,1170,315,0.26490630323679726,0.8471887111663818,True,5
1300326,13,326,1,2280.0,2.533333333333333,1077,239,0.2040256175663312,0.8402094841003418,True,5
1300326,13,326,1,2310.0,2.121212121212121,902,453,0.39117043121149897,0.8526611924171448,True,5
1300327,13,327,1,4368.0,2.4761904761904763,1717,584,0.005242463958060288,0.8933626413345337,True,5
1300327,13,327,1,4408.0,3.0526315789473686,1572,678,0.013970256872465074,0.8632839918136597,True,5
1300327,13,327,1,2079.0,2.8518518518518516,1381,341,0.24692251991310643,0.8831647634506226,True,5
1300327,13,327,1,2133.0,2.925925925925926,1127,349,0.270223752151463,0.8593941926956177,True,5
1300327,13,327,1,2555.0,2.085714285714286,971,1106,0.8092334494773519,0.7969294190406799,True,5
1300328,13,328,1,4551.0,2.707317073170732,2023,642,0.013693419551160137,0.7966262102127075,True,5
1300328,13,328,1,4961.0,2.951219512195122,1918,642,0.0,0.7966262102127075,True,5
1300328,13,328,1,2542.0,2.6451612903225805,1387,305,0.2198990627253064,0.8798239231109619,True,5
1300328,13,328,1,2075.0,3.32,1280,395,0.3055339049103663,0.8812520503997803,True,5
1300328,13,328,1,2849.0,2.081081081081081,1056,536,0.4001759014951627,0.858855128288269,True,5
1300329,13,329,1,4838.0,2.8780487804878048,2104,574,0.21948998178506376,0.7596383690834045,True,5
1300329,13,329,1,5334.0,3.0238095238095237,2280,935,0.0028072364316905803,0.8442103862762451,True,5
1300329,13,329,1,2816.0,2.75,1464,239,0.16325136612021857,0.8363096714019775,True,5
1300329,13,329,1,2295.0,3.1481481481481484,1462,489,0.3272108843537415,0.8843029737472534,True,5
1300329,13,329,1,3078.0,2.1315789473684212,1190,601,0.400312744331509,0.8438456058502197,True,5
1300330,13,330,1,4662.0,3.4054054054054053,2203,1035,0.46449570330167345,0.9503547549247742,True,5
1300330,13,330,1,6345.0,2.872340425531915,2657,980,0.0016524373450839988,0.9071927666664124,True,5
1300330,13,330,1,3003.0,2.757575757575758,1587,309,0.1947069943289225,0.871734619140625,True,5
1300330,13,330,1,2552.0,3.0344827586206895,1509,475,0.3113020489094514,0.9047583341598511,True,5
1300330,13,330,1,3024.0,2.3333333333333335,1274,662,0.41210795040116704,0.8690958619117737,True,5
1300331,13,331,1,5805.0,3.13953488372093,2510,1066,0.4151167392164622,0.9323009848594666,True,5
1300331,13,331,1,6912.0,3.0,3054,1077,0.00024213075060532688,0.8666370511054993,True,5
1300331,13,331,1,3168.0,2.909090909090909,1800,387,0.215,0.8749979734420776,True,5
1300331,13,331,1,3783.0,2.4871794871794872,1615,488,0.29495073891625617,0.8844101428985596,True,5
1300331,13,331,1,2728.0,2.838709677419355,1325,674,0.42683797287651676,0.8639270067214966,True,5
1300332,13,332,1,5964.0,3.380952380952381,2860,1163,0.40369853454291693,0.9271706342697144,True,5
